"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"57","00609634","포괄손익계산서","기타포괄손익","-","853148069","626560169","-379830717"
"58","00609634","포괄손익계산서","당기손익으로 재분류되지 않는 세후기타포괄손익","-","88687966","389574423","224084830"
"59","00609634","포괄손익계산서","확정급여부채의 재측정요소","-","88687966","389574423","224084830"
"60","00609634","포괄손익계산서","당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)","-","764460103","236985746","-603915547"
"61","00609634","포괄손익계산서","해외사업환산손익","-","764460103","236985746","-603915547"
"62","00609634","포괄손익계산서","총포괄손익","-","-19368339408","-18014824805","-4060515907"
"63","00609634","포괄손익계산서","총 포괄손익, 지배주주지분","-","-19380601067","-18015060966","-4043925469"
"64","00609634","포괄손익계산서","총 포괄손익, 비지배지분","-","12261659","236161","-16590438"
"65","00609634","포괄손익계산서","기본주당이익(손실)","-","-505","-628","-165"
"66","00609634","포괄손익계산서","희석주당이익(손실)","-","-505","-628","-165"
"67","00609634","현금흐름표","영업활동현금흐름","-","-14834579279","19848296559","10964885200"
"68","00609634","현금흐름표","당기순이익(손실)","-","-20221487477","-18641384974","-3680685190"
"69","00609634","현금흐름표","당기순이익조정을 위한 가감","-","27687545867","27396336939","14495200702"
"70","00609634","현금흐름표","영업활동으로인한자산ㆍ부채의변동","-","-19182610584","14833138612","3321329241"
"71","00609634","현금흐름표","이자수취","-","257028532","400257996","285762669"
"72","00609634","현금흐름표","이자지급","-","2067689330","2206029339","1667262063"
"73","00609634","현금흐름표","배당금수취","-","9904000","0","0"
"74","00609634","현금흐름표","법인세납부(환급)","-","1317270287","1934022675","1789460159"
"75","00609634","현금흐름표","투자활동현금흐름","-","2733709469","-16074000225","-24578536421"
"76","00609634","현금흐름표","단기금융상품의 처분","-","677399286","1680640000","600000000"
"77","00609634","현금흐름표","매도가능금융자산의 처분","-","319250000","16079050","0"
"78","00609634","현금흐름표","유형자산의 처분","-","8322647793","1013736542","969773725"
"79","00609634","현금흐름표","무형자산의 처분","-","250000000","41451200","0"
"80","00609634","현금흐름표","단기대여금의 감소","-","300000000","-130758713","31698439"
"81","00609634","현금흐름표","장기대여금의 감소","-","133200000","0","15462496"
"82","00609634","현금흐름표","임차보증금의 감소","-","171287885","111206000","1113235414"
"83","00609634","현금흐름표","장기예치보증금의 감소","-","24436359","8002724","3743849"
"84","00609634","현금흐름표","단기금융상품의 취득","-","0","46477869","954522000"
"85","00609634","현금흐름표","유형자산의 취득","-","7195580390","18433248113","26042092557"
"86","00609634","현금흐름표","무형자산의 취득","-","4599891","168099390","56029418"
"87","00609634","현금흐름표","단기대여금의 증가","-","133200000","100000000","151690978"
"88","00609634","현금흐름표","임차보증금의 증가","-","125456070","30499400","106846000"
"89","00609634","현금흐름표","장기예치보증금의 증가","-","5675503","36032256","1269391"
"90","00609634","현금흐름표","재무활동현금흐름","-","14863736004","-1665853443","7761292698"
"91","00609634","현금흐름표","단기차입금의 증가","-","23435466212","4743388651","286425633"
"92","00609634","현금흐름표","장기차입금의 증가","-","0","2651187000","6287427400"
"93","00609634","현금흐름표","전환사채의 증가","-","18000000000","0","7500000000"
"94","00609634","현금흐름표","유상증자","-","4986429295","17642128656","0"
"95","00609634","현금흐름표","단기차입금의 상환","-","29807107523","18134682500","5294804335"
"96","00609634","현금흐름표","장기차입금의 상환","-","1449769725","1067875250","1017756000"
"97","00609634","현금흐름표","전환사채의 감소","-","0","7500000000","0"
"98","00609634","현금흐름표","금융리스부채의 지급","-","301282255","0","0"
"99","00609634","현금흐름표","환율변동효과 반영전 현금및현금성자산의 순증가(감소)","-","2762866194","2108442891","-5852358523"
"100","00609634","현금흐름표","현금및현금성자산에 대한 환율변동효과","-","327562527","431527107","78521940"
"101","00609634","현금흐름표","현금및현금성자산의순증가(감소)","-","3090428721","2539969998","-5773836583"
"102","00609634","현금흐름표","기초현금및현금성자산","-","6651859187","4111889189","9885725772"
"103","00609634","현금흐름표","기말현금및현금성자산","-","9742287908","6651859187","4111889189"
"104","00609634","자본변동표","기초자본","연결재무제표 [member]","47077088940","47449785089","51510300996"
"105","00609634","자본변동표","기초자본","자본 [member]|비지배지분 [member]","174753416","174517255","191107693"
"106","00609634","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","46902335524","47275267834","51319193303"
"107","00609634","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본항목","-2268600161","-2268600161","-2268600161"
"108","00609634","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","4973096813","4735076242","5315471265"
"109","00609634","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","-4002314657","14250766880","17714297326"
"110","00609634","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","18786004500","11286004500","11286004500"
"111","00609634","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금","29414149029","19272020373","19272020373"
"112","00609634","자본변동표","당기순이익(손실)","연결재무제표 [member]","-20221487477","-18641384974","-3680685190"
"113","00609634","자본변동표","당기순이익(손실)","자본 [member]|비지배지분 [member]","-131152","1270986","6930086"
"114","00609634","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","-20221356325","-18642655960","-3687615276"
"115","00609634","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","-20221356325","-18642655960","-3687615276"
"116","00609634","자본변동표","확정급여부채의 재측정요소","연결재무제표 [member]","88687966","389574423","224084830"
"117","00609634","자본변동표","확정급여부채의 재측정요소","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","88687966","389574423","224084830"
"118","00609634","자본변동표","확정급여부채의 재측정요소","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","88687966","389574423","224084830"
"119","00609634","자본변동표","해외사업환산손익","연결재무제표 [member]","764460103","236985746","-603915547"
"120","00609634","자본변동표","해외사업환산손익","자본 [member]|비지배지분 [member]","12392811","-1034825","-23520524"
"121","00609634","자본변동표","해외사업환산손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","752067292","238020571","-580395023"
"122","00609634","자본변동표","해외사업환산손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","752067292","238020571","-580395023"
"123","00609634","자본변동표","유상증자","연결재무제표 [member]","4986429295","17642128656",""
"124","00609634","자본변동표","유상증자","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","4986429295","17642128656",""
"125","00609634","자본변동표","유상증자","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","2325580500","7500000000",""
"126","00609634","자본변동표","유상증자","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금","2660848795","10142128656",""
"127","00609634","자본변동표","기말자본","연결재무제표 [member]","32695178827","47077088940","47449785089"
"128","00609634","자본변동표","기말자본","자본 [member]|비지배지분 [member]","187015075","174753416","174517255"
"129","00609634","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","32508163752","46902335524","47275267834"
"130","00609634","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본항목","-2268600161","-2268600161","-2268600161"
"131","00609634","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","5725164105","4973096813","4735076242"
"132","00609634","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","-24134983016","-4002314657","14250766880"
"133","00609634","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","21111585000","18786004500","11286004500"
"134","00609634","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금","32074997824","29414149029","19272020373"
